subjek,percakapan,kategori_subjek
Bli,"Yaa dari pemerintah pusat sampai daerah, yang mana yang di pegang oleh gerakan. Kira-kira mana yang tidak dipegang (tertawa). Kalau perpers aja bisa diubah untuk mengikuti keinginan investor oleh sby  bulan sebelumnya, itu turun bulan meikan? Dia bikin perpers,  mei dia bkin perpers, jadi dulukan teluk benua ini kawasan konvervasi sby juga yang bikin perpes, perpers 452011. Teluk benua ini dijadikan kawasan konvervasi tapi waktu itu dia yang bikin untuk melempengkan, melegalkan jalan tol, karena jalan tol dulu tidak punya dasar hukum di di tata ruangnya propinsi bali tidak ada dasar hukum, sehingga supaya dia gak terkena masalah hukum dia memberikan ijin di kawasan bukan tata ruangnya yang bukan penutuannya untuk membuat perpers   dan memasukkan jalan tol dan tetapkan sebagai kawasan konservasi kalau dulu hanya untuk perlindungan setempat di perda, terus di jadikan kawasan konservasi tertinggi lagi oleh presiden sebagai tata ruang nasional. Nah rumusnya kalau menggunakan dua perpers  tahun  menyatakan bahwa teluk benua menjadi kawasan tata ruang konvervasi, tapi kalau menggunakan perpers  tahun  menyatakan kawasan konservasi yang tidak boleh reklamasi kecuali untuk kepentingan pelabuhan kira-kira isinya begitulah. Artinya konklusinya teluk benua itu tidak boleh di reklamasi intinya sehingga sepanjang teluk benua adalah kawasan konservasi tidak boleh di reklamasi. Nah lalu karena adanya terbentuknya tata ruang dan hukum tata ruang sehingga ada pidana bagi semua pejabat yang memberi ijin maka dugaan kami bahwa kemudian adanya perpers  terbentuk karena itu, karena isi dari perpers  isinya emmm pasal  atau berapa teluk benua di keluarkan dari konservasi di coret dan kemudian dijadikan kawasan ee budidaya, kalau di laut budidaya kalau di darat memanfaatkan, jaman sby. Yang nerbitin sby, bulan mei  menjelang dia turun. Dia turun itu selesai menjelang bulan apa yaa, agustus masih, september kira-kira oktober, septemberlah. Nah ee  mei tiba-tiba dia datang dengan perpers  dengan mencoret teluk benua bukan lagi sebagai kawasan konservasi otomatis boleh di reklamasi karena bukan lagi kawasan konservasi sehingga diisi dengan bahwa kegiatan refitilisasi di kawasan teluk benua bisa dapat dilakukan refitalisasi dengan reklamasi dengan luas  hektar. Itu isi perpers 51, yang menjadi tagar, hastage itu melambangkan reklamasi, yang sebetulnya kalau perpersnya tidak diubah tidak bisa di reklamasi, di ubah dulu terus diberikan lagi kekhususan lalu alasannya di refitalisasi dengan cara reklamasi paling luas  hektar karena itu awal. Karena dulu kita melawan  awalnya gubernur menawarkan  hektar dan kami kemudian menduga dugaan kami menyimpulkan bahwa proyek ini akan merubah tata ruangnya,  januari kami ke jakarta datang demo. Kami hanya naik di jakarta pos, jakarta pos hanya kolom kecil gambar, terus kompas , kompaspun tidak meliput aksi tapi hanya menaikkan isu tolak reklamasi saja tetapi tidak aksinya, hanya dua itu tadi dari sekian banyak wartawan. Salah satu foto di jakarta pos, setelah itu ada di kompas tapi bukan bukan bilang kita aksi istana tapi mengangkat teluk benua, dari narasumber bilang teluk benua tidak pantas di reklamasi. Padahal kami mengangkat saat itu kami mengangkat isu presiden tidak boleh ubah perpers  2011,  januari kami demo 2014,  januari berarti nongol di media,  sore investor datang ke kompas untuk bikin hak jawab di wakili has presiden antagrahana, candra siapa namanya, gak bawa data-data kompas-kompas ya ? Wisnu candra, suaminya pegi melati sukma. Terus ngomong bahwa mereka akan memperbaiki teluk benua dengan dana 3juta dolar blabla terus bilang kami akan merefitalisasi dengan cara reklamasi kurang dari situ. Pokoknya kurang lebih intinya akan mereklamasi teluk benua  hektar.  hektar 50%nya akan jadi kawasan hijau kawasan itu pernyataannya Wisnu Candra, tanggal  Januari  di Kompas.  mei  bulan setelahnya muncul perpers   bahwa isinya merefitalisasi dengan paling luas  hektar, 40% jadi lahan hijau. Situasinya seperti itu, yang kita hadapi bukan hanya soal gubernur, yang kita hadapi juga pemerintah nasional, termasuk juga menteri, AKP Cici Sutarjo, golkar, menteri perikanan jamannya sby yang memberikan ijin lokasi. Tanggal  juli 2014,  mei perpers terbit berlakunya  juni,  juli sudah meresmikan ijin lokasi, lalu memperbaiki ijinnya  agustus 2014. itu ijin lokasi yang dikeluarkan oleh pemerintah tanggal  agustus  berlakunya dua tahun sampai  agustus 2016, harusnya habis pertama. Menterinya sudah susi waktu itu. Investor mengirimkan perjanjian perpanjangan lokasi kesini, habis itu susi ada  piliihan tentang perjanjian itu. Yang pertama menerima, yang kedua menolak dengan alasan, dia bisa menolak ketiga diam. Dalam  hari susi jika tidak menjawab akan di nyatakan susi setuju, susi memilih diam makanya kita hajar di sosmed. Lalu kita hajar susi di sosmed kurang lebih  agustus  perang sosmed. Dia menjelskan apa-apa terakhir kita di block oleh susi, lalu muncul akun-akun bud wow, wow lalu muncul berita online lalu di blasting akun-akun bud. Polanyakan begitu awalnya buat dulu berita online lalu habis itu diblasting lalu dungdungdung, online apa itu diblasting dungdungdung lalu kita gabungkan dana for bali",partisipan
D,Smsnya indonesian idol hahhaa,peneliti
Bli,"Bayangkan itu ada akun bud berarti yang mainkan komputer setiap hari,  jam kalau  jam kita bagi  ada  jam  jam berarti ada  shift, kalau main  berarti ada  orang, lah kita ? (tertawa) Di sekolah, saya bekerja,saya sekolah, jering ngurusin clothing, ngurusin musiknya, siapa yang bisa fokus  jam ganti shitf  jam ngurusin sosmednya, tapi dengan konsekuensi itu kita masih bisa menghadapi lawan. Tapi harus diakui sosial media ini sangat berperan penting dalam kelompok baik dalam kelompok kami, bagi gerakan reklamasi maupun bagi apa ya proyek untuk investor sangat bepengaruh terutama untuk pembentukan opini, ",partisipan
D,"Akhirnya bisa menjadi , mempunyai cultur perlawanan yang semakin jadi, sulit juga ya untuk memelihara",peneliti
Bli,"Dan dan itu sangat, dan itu bagaimana, tahun berapa ya dulu kis, bisa membentuk darurat bali baliho tahun berapa ya Lang. Tahun  tahun  kita bikin yaa, darurat bali baliho mulainya (2015 mulainya). Awalnya itu komunitas sepeda yang bikin darurat baliho lalu menginspirasi yang lain terus berjalan, sampai seluruh bali, baliho ikut tolak reklamasi. Jadi sibuk polisi, preman-preman kalau setiap sby mau datang ke bali merogohi, kita bikin lagi anak-anak bikin lagi, sampai  kali t. Di robek terus dirusak terus, sampai ada yang frustasi bikin baliho sampai dibikin gambar gunting, silahkan robek disini (tertawa bersama) jadi setengah gambar kepalkan tangan kiri, setengahnya lagi tulisanya silahkan robek disini. Sampai hancur lebur tulisannya terus dibikin sampai kita nambal-nambal, dan seluruh media sosial bali sampai gak ada jalur-jalur yang gak kena. Mereka juga ikut juga meledani baliho ,spanduk-spanduk, terus mereka diblasting dengan akunnya. Dan akun-akun mereka jago, dengan cewek-cewek cantik, pakai gambar tolak reklamasi, seolah-olah tolak reklamasi padahal isinya propaganda. Kan gambar itu, cewek-cewek cantik di add dulu,lalu di lihat-lihat dulu cewek cantik, namanya laki-laki mbak, kalau cewek cantik semodel selemah-lemahnya iman orang kalau liat cewek cantik di prove jugakan (tertawa). Mereka gunakan itu, cowok ganteng tapi kebanyakan cewek-cewek cantiklah",partisipan
E cewek,Tapi apakah perang fultur seperti itu masih seintens dulu ? ,peneliti
Bli,"Sekarang enggak, gak terlalu. Dulu waktu saat meyakinkan publiklah diganggu terus (2014) Sekarang kan rata-rata sudah mengental, sehingga ya gerakan ini sekarangkan menjadi, saya bilang sih gerakan ini belum bisa menjadi kekuatan politik sepenuhnya, tetapi bisa menjadi gerakan alternatif gerakan yang moral isunya kan mau tidak mau bisa harus direngkuh oleh kandidat-kandidat. Kan sekarang ada pasangan pilkada, ada dua calon yang keduanya harus sama-sama mengangkat tolak reklamasi. Begitu dia bluner mengelola isu ini dan mereka menyerang gerakan yaa integritasnya turun. Waktu pilkada kota bandung tahun  itu , itu juga sama. Di bandung ada dua kandidat dua pasangan, dua-duanya menolak reklamasi, pokoknya menjelang pemilihan pasti ada aja aktifitas tolak reklamasi. Di Denpasar ada tiga, jelas-jelas salah satunya adalah proreklamasi yaa pada waktu di dpr, tapi saat debat dia bilang saya tolak reklamasi (tertawa) Ini kemudian bisa menjadi agenda penting secara politik untuk menolak reklamasi. Bahkan untuk menekan publik",partisipan
D,"Oh bisa menekan kontrol yaa,",peneliti
Bli,"Ini memang kemudian akan menjadi reklabilitas penting urusannya melawan publik, hari inikan semua berspekulasi bahwa teluk benua ini buruk di Bali. Kita pernah mensurvai tentang persepsi masyarakat pada  wilayahnya di Badung, di daerah karangasem, di kabupaten Badung. Kan teluk benua ini ada di  wilayah administrasi yaitu di denpasar dan badung, yang akhirnya dipilih adalah badung, itupun setelah kami mengumpulkan para relawan-relawan yang khatam untuk melakukan survai persepsi publik di bandung. Saya kan gak punya kemampuan itu, ngambil orang yang mau, pas gak ada duit tempelin aja sama di riset saya, kalau meraka punya riset. Kalau gak salah hasilnya itu 2014,  berapa persen menolak reklamasi, 5% proreklamasi, sisanya abstens. Yang lucu itu angkatan kerjanya, pertanyaan pertama itu adalah apakah yang menurut kalian menjadi persoalan di kabupaten badung. Yang paling tinggi saat itu adalah soal keamanan, terus yang kedua kurangnya lahang pekerjaan, lapangann pekerjaan, terus pertanyaan selanjutnya yang di tanyakan dua pertanyaan yang diajukan tadi adalah soal kemamanan nomer  dan kurangnya pekerjaan, dan ketika di tanya eee apakah kamu setuju reklamasi untuk pembangunan pariwisata, jawabannya tidak setuju. Apakah mau bekerja di situ kalau ada reklamasi yang terwujud untuk pariwisata? jawabannya tidak mau. Padahal propaganda waktu itu para investor adalah menarik  para tenaga kerja, itu padahal di bawa kemana-mana  tenaga kerja yang dibutuhkan. Gak mempan, itu yang saya bilang,itu adalah pendapat itu rata-rata adalah dari hasil survai dari angkatan kerja. Artinya apa artinya kesadaran mereka terbentuk, yaa saya butuh lapangan pekerjan tetapi tidak mau dengan cara-cara reklamasi, begitu, itu yang menarik. Nah kampanye kita di sosmed tahun  itu sudah berhasil dengan ukuran persepsi masyarakat dan metodologinya bisa di pertanggungjawabkan.",partisipan
D,Lintas kelompok yaa,peneliti
Bli,"Lintas umur, lintas kelamin, lintas agama, suku dan hasinya begitu. Nah disitu yang kita yakin bahwa eee pola kita untuk menggunakan kampanye dengan media sosial ini sangat berhasil. Karena tidak semua daerah kita mampu bisa jangkaukan untuk media sosial. Dulu kami mulai gerakan ini kan cuma  orang, awal-awal iyaa  orang. ",partisipan
D,Langsung lewat tagar itu yaa?,peneliti
Bli,Iyaa kita bisa kalau sosial media masih ini yaa,partisipan
D,Sudah dominan banget itu yaa,peneliti
Bli,"Awalnya  orang terus naik-naik, Juni  sudah mencapai  atau  paska terbentuknya perpers itu. Dan publik juga langsung tau kalau adanya dibentuknya perpers itu. Ngamuklah mereka di sosial media, trending lagi. Makanya tolak perpers  itu trending, sama kayak SIM Sby itu. Sby juga kena tagar juga ya Lang, kena trending topik juga. (tertawa) ",partisipan
Bli,"Misalkan poster-poster, semoga poster-poster masih ada yaa, karena penuh jadi saya sembarang taruk dimana. Contohnya eee beginilah, kayak kayak begini. (gilang kalau mau balik istri,bilang yaa sudah ada bokis), bebas seperti ini, ini pasti resmi karena ada logo for balinya ini resmi dari forbali (menunujkan gambar ) ini waktu kita serang sby kayak-kayak gini ,sby reklamator teluk benua hastagenya waktu itu. Sby reklamator teluk benua bali, kalau soeharto bapak reklamator dua serangan, kalau sby bapak reklamator teluk benua. ini soekarno bandingan, sama kayak soeharto, tapi beda gambar, ini yang gambar tutup mulut, ini sama-sama. Ini soekarno proklamator, sby reklamator, kita godain gitu aja. Ada yang mau bikin baju, tiba-tiba dengan desain ini ada yang mau bikin baju, yaa bikin aja. Ada itu yang g lolos, kami tetep seleksi",partisipan
D,Oh iyaaa,peneliti
Bli,"Ini sby, ronaldo sama winata (menunjukan gambar) ini yang jadi baju, gitu-gitu. Jadi semacam kronologis juga, tanggal berapa dia ngapain, ini kita mainkan lewat sosial media. Mereka macem-macem caranya memang benar-benar menyudutkan. Kita juga bermain film-film kita dengan set. Kebetulan kita punya video maker dari yang biasa sampai yang profesional. Dan mereka itu punya cara, dari poster ini ya kampanyenya di ubah, tulisannya. Perang propagandanya itu.",partisipan
D,"Oh iyaa kayak temen kita si Ketut, temen kita di fisipol itu bisa kayak gitu. ",peneliti
Bli,"Dan kreatifitasnya itu tinggi, ada yang bikin pernak-pernik sendiri. Hasilnya sampai kemana-mana, sampai tari ogoh-ogoh juga jadi (tertawa). misalkan kayak gini ni ooh-ogoh (menunjukan gambar) Sehari sebelum nyepi tu mereka membuat, ogoh berkibar bendera, selamat nyepi juga, ogoh-ogoh dewa laut karena lautnya di rusak, banyak macem-macem. Untuk menyebarkannya itu dengan sosial media, karena produsen tidak tertarik. Ada yang model di manipulasi itu di samakan. (gilang pamit). baliho-baliho dulu yaa, ga ada instruksi, sedikit demi sedikit,  di seluruh bali sampai  tapi di hancurin. Karena sampai saking keselnya di satu tempat di rusak dibikin lagi sampai  kali, dia tulis ini baliho yang ke  saking keselnya (trtawa)",partisipan
A,"Siapa yang merusak, pemda atau satpolpp ?",peneliti
Bli,"Preman, tentara, polisi. Pakai baju kita kayak pakai baju komunis mas. Dulu pernah ada yang sampai di pukuli, adek saya sampai dipukul-pukul, direktur walhi yang dulu, pembukaan pkb kan sampai dipukulin sampai lapor ke komnas ham, dilaporin dimana-mana. Lapor kemana-mana, dipukulin. Pakai kaos itu kalau nonton konser, ada konser apa gitu kita pakai kaos tolak reklamasi yaa di lucutin, kibar bendera ga boleh, pakai baju tolak reklamasi diusir padahal kita beli tiket, macem-macem caranya. Dan dulu meraka selalu bikin apa-apa dishare di sosial media ,bikin bendera sekarang. Gerakannya itu besar, tapi duitnya kecil. Karena partisipasinya itu besar di sosial medianya, bikin bendera. Di diriin bendera di rumah-rumah, dulu bendera itu banyak tapi intimidasinya itu kenceng-kenceng terua yaa jadi karena bendera itu tiba-tiba diturunin, dirobek malem-malem, kan lumayan bikin bendera itu. Yang ajaib itu mereka bikin sendiri, ada juga yang menggunakan tubuhnya. Ada yang sampai masuk wilayah intim gitu, tato",partisipan
E cewek,Tato yaa,peneliti
Bli,"Ini jalak, jaringan tolak reklamasi pakai tato, bikin kopi disebarin, di mobil-mobil di pasangin, dimeja makan alas makan selamat makan,gambar anaknya, layangan, tato tubuh, di motor dipasangain. Ini saya dapet dari sosmed ini malahan, saya dapat dari. Sampai nikah, dapet saya dari sosmed, kegiatan tutup mobil, tutup ban mobil, tembok, mobil, anaknya ikut anak SMA. Saya dapet di sosial media, uang kecil-kecil pasti dapet ruang, pasangin bendera, jadi poster, undangan nikahan yang jadi heboh, kacamata. Kacamata untungnya berapa ? 10.000? satu kacamata di sumbangin 10.000, kayak gini loh mas, ini model kampanye kita di sosial media. Ini tolak reklmasi  sandal, pelukis pasir juga sampai ikutan. Siapa pelukis pasir yang terkenal itu siapa namanya? Deni darko, dia yang bikin ini juga. Kita juga sampai dapet penghargaan rolingstone awards, tahun  sebagai gerakan people power. Saya masih penasaran cari apa konternya orang antek-antek itu. Sampai di luar negeri kita juga ada, gerakannya sampai solidaritasnya ada di jerman, amerika, australi, padahal duit kita g seberapa, jauh lah dibanding ini yaa ee misalkan kami di giniin di viralin oleh budnya dan gak ada yang dengerin, sampai saya tu ya. Ini yang blasting twbi, berbeda itu biasa tapi bersuara dengan nama bali itu baru luar biasa. Seperti orang-orang bali, orang-orang bali yang bisa beli, ini koran yang bisa. Tolak supermen is dead masuk jogja karena mereka membenci jawa, bisa dibayangkan gimana. Bagaimana teluk benua itu rusak, banyak sampah, yang ada berita di koran, satu halaman, kita mana bisa beli satu halaman. Bali butuh aksi nyata, bukan konser musik, selamtkan mangrove benua. Kita kan sering mengadakan konser mini soalnya (menyuruh bokis duduk dan ambil kursi).",partisipan
Bli,"Ini yang sekarang, ini yang nanti jadi bener-bener memperlihatkan tolak reklamasi teluk benua, reklamasi tebang pilih, ada beberp proyek yang kami tolak, karena kami relawan tidak semua kasus di bali kamis bisa, yang bener aja semua kasus harusnya ngomongnya ke dpr dong. Konon saya dapet duit dari jalan tol, kuliah dari apa. Ini jering, pemabuk pelaku narkoba. Akunnya pecinta bali, bali diam-diam mengajukan dana kepadat bwbi. Mereka menggunakan hastage refitalisasi teluk benua, tanpa reklamasi jadi di positifin. Karena reklamasi sudah berhasil kita asosiasikan sebagai aktifitas yang buruk jadi mereka memilih refitalisasi. Rakyat bali bergerak, mirip dengan kita hastagnya, diisi gambar-gambar, mereka kacung cari untung itu cara-cara mereka. Dulu kami ada poster dampak reklamasi  apa  apa sampai  di kolom-kolom, mereka juga bikin sama warna sama, kotak sama tapi beda-beda Kenapa menolak reklamasi teluk benua kalau kita, kalau mereka kenapa tolak refitalisasi tidak ada potensi banjir, mereka begitu. Ini menghantam kami karena mereka tau uang gerakan kami dari penjualan baju, bilangnya bali tidak untuk di jual tapi suka jualin ini. Ini kan bisa mendemorisasi, kan yang diserang gengsinya. mereka bikin LSMnya (peduli mangrove) juga, kalau kami bikin reklamasi atau tenggelam, kalau mereka refitalisasi atau mati. Nah itu tadi dari jogja tempatnya sampean.",partisipan
Bli,"Tadi kan saya lihatkan diskusi publik, kita punya diskusi publik, tulisannya di buat begini desain gambar kami dipakai, di ganti sama dia logonya. Hampir sama dengan logo forbali, hasil diskusi publik telah asosiasikan budaya kawasan suci padahal poster kita adalah hasil diskusi publik asosiasi teluk benua kawasan suci, aslinya pembicara, tanggal, tepat, menyimpulkan ��. harus segera direfitakisasi agar.. itu gambar kita,kalau orang gak hati-hati, bisa ketipu mata, dia gak merubah apapun hanya tulisannya yang diubah.",partisipan
D,Mereka simbol ya yang dimanipulasi yaa ?,peneliti
Bli,"Mereka memanipulasi mata gitu, kayak begini dia bikin propaganda teluk benua juga, ini propaganda-propaganda mereka teluk benua tidak direfitalisasi, kami kumpul untuk for ina. Dulu kita punya poster cewek, cewek bawa palu mukul mukul eskavator, dia bikin juga cewek juga, karakter cewek menolak berarti berkhianat, saya dukung refitalisasi, perempuan bali siap refitalisasi teluk benua. Kami bikin karakter cewek, dia bikin juga karakter cewek. Refitalisasi teluk benua dengan konsep hitakarana dengan sistem suba, itu diambil juga sama dia hitakarana. Itu yang saya bilang duplikasi, sempurna mereka menduplikasi. Oh kayak ini, oh ini teman kita, dia yang gini, yaa akhirnya kita ngelawannya gini, ada blasting sms bisa dua kali loh orang yang kena, lalu mereka jawab ah ngacoh kamu ah, publik jawab ngaco kamu hahaa. Artinya disitu kita sudah tau bahwa sosial media ini apa banyak sosial media kita berhasil membuat publik waspada. Nah dia begini terus nih, pasti mereka mainnya begini ni main twitter, awalnya gambar telur dululah, menolak reklamasi teluk benua meminta-minta uang kepada investor penjilat  terorganisir. Musisi yang katanya memperjuangkan masyarakat bali tapi mempermalukan masyarakat bali, tapi melakukan hanya numpang tenar gitu aja, memainkan gambar-gambar yang tadi saya lihatkan. Aktivis yang mencari keuntungan sendiri di balik penolakan terdapat rencana untuk merencanakan kelestarian daerah, provokator-provokator asal bali, kita dibilang provokatorlah. Ada pelaku kriminal gitu, pakai baju tolak reklamasi diangkatnya juga apapun yang bisa digunakan. Jadi ininya sama tu anggota reklamasi teluk benua bikin malu, judulnya apa ini, tersangka Yoyo Wahono, tersangkanya kena juga malahan. Jadi terus begini penolakan berdasarkan atas nama uang, ini saya bilang satu akun aja nah tapi ini banyak akun dan isinya sama, di bud betul sama dia. Kalau kayak kami ya terus sama, kegiatan kita apa hastagnya apa. Ini dulu waktu jering di wawancarai oleh tv nasional, yaa di blurr juga waktu disiarkan ini yaa diblurr juga, kan bangkai juga tvnya. Diblurr waktu disiarin padahal dia mencari angel yang belakangnya sengaja padahal distudio-studio begitu ditayangin di blurr,sarap orangnya kayak ginilah yang kita lawan. Karena dulu dulu yang terkenal si kurawa, kurawa cukup terkenal yang bantu kita di twitter. Dulu central banget dia, sekarang sih masih karena dia punya prediksi-prediksi yang cukup tepat, prediksi bola, prediksi politik, saya kalau prediksi bola sering liat punya dia kecuali MU aja hahaa MU pasti akan dibilang menang kalau dia hahaa�. karena dia penggemar MU, karena memang dulu memang kayak apa ya dia kayak cenanyang dia dulu.",partisipan
Bli,"Ini misalnya ada anak sd bikin sesuatu presentasi didepan kita untuk ibu susi kita angkat. Ini isu asing tentang gerakan, ini gerakan ptr ditunggangi oleh Singapura, Malaysia karena takut pariwisata di Indonesia akan naik. Jangan boleh rakyat asing untuk dibalik penolakan refitalisasi, dia tetep gak mau di balik penolakan refitalisasi terus didepan, dikasih gambar saya, gitu-gitulah modelnya mas banyak banget. Itu fitnah-fitnah mereka itu luar biasa, sakit jiwa jaman-jaman itu, nyebelin gitu ngelawan bud gimana sih ngelawan bud. Ini waktu kita ngelawan ibu susi, tenggelamkan kapal asing ilegal yang menangkap ikan di NKRI, tenggelamkan pulau bali melalui perpers 51. Apa  yang kita saksikan selama ini bahwa ibu susi telah kandas di teluk benua, ah dulu hastagnya kecewa ama susi. ",partisipan
E cewek,Sempet sampai trending gak itu,peneliti
