subjek,percakapan,kategori_subjek
Bli,"Iyaa trending, waktu itu nomer  atau nomer 2. Nomer  nasional, nomer  internasional kalau g salah, kecewa ama susi, ama bukan sama. Nah ini yang bikin kartunis nih, bajunya yang bikin kartunis, saya di block sama susi, lupa tanggal berapa dia ngeblock saya setelah kena hastag kecewa ama susi, uda gak kembali lagi dia. Akhirnya semua kreatif bikin sendiri, ada menteri yang tidak peduli dengan teluk benua, tenggelamkan hahaha�. Ini kapal asing curigakan yang datang di tenggelamkan, perjanjian reklamasi teluk benua nanti dulu deh gak berani, yaa diejek-ejek gitu aja. Dulu masih ada TNI2 itulah ada yang positif ada yang nyinyir ada yang ya gitu pokoknya. Ini waktu kami habis di pukul langsung di respon, waktu PKB, Jokowi dateng pakai baju tolak reklamasi pukulin tentara, berpakaian preman langsung ada preman dua orang sebetulnya yang mukul pakai baju merah sama baju hitam ya, tapi yang kena adek saya sama Moko namanya, dipukulin karena pakai baju tolak reklamasi, dibikin aja nekat, lucu-lucuan aja misalkan anak ini distop pakai baju tolak reklamasi, distop kalau ingin nonton bajunya dilepas, beneran dia lepas baju ternyata sekujur tubungnya ditatoo (tertawa). Jadi tidak semua sifatnya serius-serius apa, dibuat lucu aja, akhirnya ini dipilah selama dua hari, ini ni yang dipukul adek saya pengacara disini, di ejek-ejek. Ada yang gak bisa ya gini hasilnya, yang amatir-amatiran ya kayak gini aja hasilnya foto dimuat ya gini, jadi ya enggak yang selalu profesional, gitu. Jadi mereka yaa jadinya meraka belajar-belajar bikin lucu-lucuan, buka bajumu kalau nonton shit gua cowok tau haha.. Kita buat yang gini misalkan, baju for bali its not care, karena kami banyak diusirin dimana mana. Kita pembukaan pkb kita memang sengaja pakai beginian, distopin kan karena kita distopin kita, warga di suruh pulang, jaket disuruh buka gitu ya terus ngelapor ke kita katanya dirusak atau apa. Bli kita distopin, kita diusirin kita apa-apa terus kita dateng ke situ. Terus saya turun tangan kalau g bakal mendemoraliasai, iya dipukulin dia, kena pukul dulu. Pas ada sby itu, ada yang mulai kasar sampai halus, sampai ada yang diisi kepala babi, macem-macemlah. Ini balihonya yang di robohin, di balik dicampur, di robek banyak pokoknya. Terus kita ngelawan kayak pakai indonesia darurat kebebasan berekspresi, bajunya dirantai itu udah gak profesionallah. Dulu jaga-jaga baliho, iya sampai jaga baliho sampai jam  pagi sampai jam  pagi hoo. Ini siang ni menjelang jokowi datang ini jaga baliho di depan appcenter di cari-cari tentara bahkan dilawan, gara-garanya mukanya ada muka jokowi katanya, gak boleh, banyak sekali anunya intimidasinya. Cara kita melawan akun palsu itu, kita bikin-bikin konser besar, kalau biayanya profesional konser biayanya hampir  M yaa dan dana kita hanya habis  juta yaa, itupun eee dari sumbangan-sumbangan jadi kami bisa sampai begitu. Coba bayangin yaa,ee misalkan ini tadikan di twitter nah ini ni dari facebook, surya dinata dinata ini gak jelas juga orangnya akun-akun palsu. Kemaren ini, sekitar  ini gambar saya di pasang ini, jadi ingin merubah maensite publik bahwa gendo bergerak karena ingin jadi gubernur gitu. Beliau pantas di jadikan bali 1, teman gendo hastagnya dibalik-balik juga. Dipasangin sama Toni Winata, dia ngeshare-ngeshare sendiri dia bikin-bikin sendiri ee dia juga ngeshare-ngeshare sendiri gitu. Gimana gitu caranya membunuh karakter ya sosial media yang di pakai, kurang lebih gitu yaa. Kalau lengkapnya banyak, tapi saya � tapi cara ngelawannya juga asik-asik aja mas dan semua basisnya sosmed, makanya perang jadi sosmednya tinggi.",partisipan
Bli,"Kaos kita terjual berapa sih Kis, kaos ?",partisipan
Bokis,"Kaos, detailnya gilang yang tau",partisipan
B,"Detailnya gilang yaa yang tau, puluhan ribu ratusan ribu kali yaa, karena kami lumayan juga di bali kaos itu. Dan musisi-musisi juga gitu, bikin klip masuk pesan tolak reklamasi, kayak SID, satu lagi, sama klip yang baru besok juga pesan reklamasi yaa. Kami juga bikin lagu, lagu juga buat mempopulerkan gerakan, dan itupun murah murah banget karena pakai studio temen. Kalau Iwan Flas dimana dia yaa, sampai kesekolah sekolah ke anak SMA, kami dapat di sosmed, naik gunung, macem-macemlah ininya. Kalau ini palsu ini, orangnya orangnya investor sampai bkin baliho di Jember, ini di Jember, anak-anak Jember. Dari yang detail sampai yang sederhana gitu pokoknya ini di angkut sampai akun kesosmed, narok hp apa namanya pakai walpapernya sama di scren jadi ragam maksud saya gimana nunjukinnya, mereka dengan anunya sendiri yaa kesadarannya",peneliti
D,Kesadarannya gitu ya,peneliti
Bli,"Iyaaa. Paling bagus sampai yang paling jelek, sampai yang naik gunung apa. Nah kalau ini propaganda mereka, poster-poster, we love, we care, apalah. Dulu ngetime pakai baju gini ya, sekarang belum ada desain baru lagi. Musisi kalau demo main musik, aaa ini balihonya mereka nii. Forum komunikasi masyarakat teluk benua entah itu siapa lagi juga gak jelas, dukung refitalisasi kawasan teluk benua untuk membuka desnitasi kawasan teluk benua untuk wisata berlandaskan trikita barat. Ada orang gak jelas, kalau kita kan selalu anak-anak pasti posting selalu didepan balihonya, kenapa mereka selalu di depan balihonya kepal tangan kiri kalau kita, kalau investor kepal tangan kanan untuk menunjukan bahwa kalau yang masang itu bukan hantu hahaa jelas orangnya, kalau inikan tim kita kan ada yang moto jadi jelas dapat yang lagi masang. Haa ini jaman kita saat kita masang-masang baliho, pas baliho kita lawan dengan begini, investornya ceritanya jadi antek-anteknya bersihin mangrove sampah, aksi nyata daripada cuma nongkrong mending aksi nyata, kalau kami katanya akting nyata pasang baliho nyatanya nongkrong, kalau mereka daripada nongkrong mending aksi nyata. Jadi orang selalu dilemahkan mentalnya, dengan menyebut kalau kalian itu cuma bisa ngomong, cuma bisa nongkrong, cuma bisa pasang baliho, kami bersih-bersih, jaga lingkungan, menjaga bumi, kami gak cuma nongkrong, gak cuma pasang baliho kayak kalian. Mereka juga bikin diskusi publik apa, kalau ini kami yang bikin. Model penyadaran publik kayak gini ni, hasil riset di sebarkan ini di awal-awal tahun 2013-2014 karena belum ada logo forbalinya. Pasang-pasang baliho ini biaya-biaya sendiri, greenpes juga bantu kita dia bikin. Ini biasanya yang di kantor-kantor nanti diliatin staff only tolak reklamasi, atau ada hari ini ada yang maaf toko kami tutup karena akan demo tolak reklamasi lalu di share di sosial media sebelum demo. Kalau dia segudang manfaat refitalisasi teluk benua. Konsep umum refitalisasi apa, jadi medsosnya cukup bagus. Kami malah gak tau siapa yang bikin begini-begini, ini yang nolak reklamasi. Ini mangrove care, ini dia kecil kok, followernya  tapi isinya ya gitu yaa gak jelas itu. Dulu pernah ada, anda telah memasuki tolak reklamasi di ujung desa ni, ini yang berhasil berkarya ni. Macem-macem pokoknya, kurang lebih gitulah gambaran-gambarannya, sederhana-sederhana sekali. Dulu ada berita bali pos, bali tolak reklamasi, teluk benua meluas, judulnya uda di gitu-gituin ini perrbatasan banyuwangi dan bali, sampai yang di desa-desa berapa orang diriin orang-orang diriin tapi biaya sendiri, pada saat itu ada Jokowi. Ini waktu darurat baliho, kartunis yang bikin banyak tolak reklamasi yang menggambarkan, emang dulu penuh banget baliho, gak sampaian tempat space baliho pasti ada. Sampai ada plang hotel aja di tutup, ini di jawa ini, sampai di jawapun ini meluas begini. Ada yang di jogja itu gambarnya sampai gambarnya itu jadi perangko swiss apa kanada ya, ada kok seniman jogja siapa gitu namanya. Desain-desain begini itu biasanya nanya, boleh gak desainnya begini, di inbox facebook, twitter boleh gak gini, banyak yang kita g tau. Dulu mainnya di apa namanya profil picture, kayak gini, hampir semua dimana gitu yaa saya lupa narok, hampir serentak profil picturea yook kita pasang profil picture, dimana ya saya coba cari dulu yaa. Sampai kami dulu, setiap aktris yang datang kami cari sampai meican tolak reklamasi. Nah ini dia ni baliho yang rusak jadinya kayak gini ni jadinya, tingkat penghancurannya, habis di habisin terus, nah kalau ini kita share agar banyak yang menjaga balihonya, kan nanti jangan-jangan baliho saya, jangan-jangan baliho saya (tertawa) semua aja lewat apa lewat sosmed. Dan mereka menolaknya tau rata-rata, sehingga menolaknya tau apa yang di bilang investornya gak peduli, mau ngomong apa juga gak peduli. Bersyukurnya gitu ya di gerakan kita ni, bisa memadukan gerakan online dan offline, jadi gak berhenti di online. Sehingga sekarangpun kalau kami aksi itu selalu menggunakan poster-poster aksi disosmed, pasti di akun-akun resmi for bali lalu di akun-akun ee orang-orang resmi. Poster aksi yang terbaru itu kemaren  april itu, ini ni kayak gini ni. Ini waktu konser mini di Karangasem, satu jam dua jam dari sini. Kalau ini aksi  Maret 2018, captionnya apa ya, jadi ini saya posting tanggal berapa yaa,  Maret saya posting  aksi nyata lebih dari 20, biasanya jelang  hari.posting-posting, ajakan aksinya",partisipan
E,Dan gak pernah sepi masa ya Bli ya setiap aksi masa ?,peneliti
Bli,"Enggak, rata-rata itu 2000-3000 kalau g meredup itu terakhir yaa. Redup-redupnya yaa 3000, kalau yang paling tinggi ya pernah sampai ratusan ribuu",partisipan
E,waduuuhhh,peneliti
Bli,"Sampai ngeblok, sampai bandara itu lumpuh,jalan tol kita kepung, perairan ratusan ribu orang.",partisipan
D,"Gerakan uda matang, maksudnya yang dari awaml di media sosial nyambung hwehwee",peneliti
Bli,"Nyambung, yaaa jadi gerakan offline. Karena kami tidak berhenti disitu, terus juga atau kesadaran kelompok-kelompok plagiatnya itu tidak lagi apa tidak lagi apa soal tidak ada problem lagi tentang ekstitensi gak ada, sehingga harus lembaga harus apa itu udah melebur dengan for bali gitu ya, mau walhi mau apa. Sehingga gak ada rebutan-rebutan bawa bendera yang banyak, udah ga ada, udah gak berlaku. Semua mengambil peran sesuai kemampuannya. Dan itu bisa masuk kemana-mana, bisa masuk ke warung makan, warung minum, apa, klau gak spanduk ya bendera yang di pasang. Makanya kita sampai bisa ngajakin Iwan Fals, Glenn, Meichan artis yang cantik siapa lagi, banyak yang bisa. Pernah bikin konser mini di, bikin konser mini di rollinngstone di Jakarta tu, kita pernah dapet sampai  juta, malem itu. Itupun dengan pamflet yang baru kita sebar h-1, karena SID main, karena kalau di sebar bisa dari mana-mana bisa dateng bisa ambruk nanti tempatnya. Itupun tempat full, sampai di depan brontak itu akhirnya tiga langkah kanan yang gak bisa maju, itu sejarah di rollingstone kafe yang paling gede pengunjungnya, yang dateng ya temen-temen musisi. Pada dateng jam  pagi, jam  uda terbang sampai jakarta langsung ke rollingstone pasang apa ini hias panggung, pasang banner, hias tempat, istirahat sebentar, jam 4-jam12 yaa itu langsung balik tidur di bandara, itu yang sekelas-kelas SID, yang kalau biasanya dia berangkat itu ee sekali tour itu bayarannya sampai  juta keluar bali  orang datang dijemput ada krue ada apa, tenteng alat sendiri. Bang iwan fals maen, rencana nyanyi  lagu jadi  lagu, yang kalau gak salah satu lagunya itu  juta. Sehingga gak mempan kampanye-kampanye negatif lawan di sosial media yang menyatakan for bali di tunggangi, dibiayai mscer segala macem, sebenernya mereka tau betul bagaimana kita menggalangkan dana, meraka tau betul. Kreasinya mereka macem-macem tau betul ogoh-ogoh, layangan, tato tubuh mereka tau betul, yang lukis pakai lukisan, yang karikatur pakai karikatur, yang poster pakai poster, yang film pakai film, yang kamera pakai kamera foto dan kita berhasil membuat gerakan itu menjadi gahul tanpa menghilangkan subtansi. Kalau narasumber-narasumber gerakan sosial saya bilang yaa memang gerakannya mengembangkan gerakan yang trendi dan gaul, cool. Di gerakan kita gak berlaku, gak berlaku semakin beler itu gak berlaku semakin aktivis bagi kami semakin beler makin di jauhi paling. Perkiraan kita paling pada berhias ah, sebelum ini pada berhias. Generasi  itu gak berlaku, semakin gembel semakin banyak gelang semakin aktivis, semakin beler, pakai jins semakin aktivis gak berlaku. Jadi kombinasi sebenernya, sehingga sosial media itu sebagai alat kampanye yaa itu karena keadaan itu sebagai kita gak punya kawan gitu, nyambungkan fell you haha. Bedalah dengan jakarta, gerakan tolak reklamasi ini terinspirasi dari bali muncul lagi, kalau jakarta kan sekali meletup akan menjadi isu nasional kalau kita medal, kalau ke jakarta pasti masuk berita nasional kalau disini mau ratusan ribu berita pasti hanya masuk kolom berita daerah. Belum lagi kriminalisas apa, pernah yaa anak kita di tangkap malem-malem yaa, hari apa ya hari galungan hari -  galungan di tangkap,malamnya ditahan, tiba-tiba polda uda dikepung banyak orang. Sosmed kita, teman kita di tangkap wungwungwung penuhi polda sampai jam4 pagi dikeluarin akhrinya, sosmed aja itu memanggil, ada orang yang dari kampungnya aa dateng, jam4 pagi keluar. Perkiraan saya gak tau, dugaan saya polisi kan miikir, lagi ada persiapan hari raya pasti sibuk jadi yaa gak mikir yang kepung gak banyak eee taunya dikepung ribuang orang polda akhirnya di bebasin jam  pagi, dahsyat sosmed di gerakan kita sosmed. Termasuk dalam pilkada kemaren, ada paslon yang macem-macem salah nyebut kita, bagi kita menghina gerakan bilang ndasbedak, ndas itu bagian kepala, bedak itu artinya anaknya kuda, kalau di bali gak ada bahasanya keledai, mau bilang otak keledai padahal oo jadi viral dan itu rekebilitasnya turun jauh turun. Sampai akhirnya tim mereka kalang kabut sampai klarifikasi juga, sampai merubah kata, membuat lagu ndasbedak itu menjadi positif. Sampai bikin lagu, tapi di bales juga lagu dengan salah satu reper kita tapi gak tau juga dari dimana, di viralin juga lagunya, siapa yang mempopulerkannya. Kacau tu mereka samapai rekebilitasnya turun, nah ini jadi kekuatan alternatif. Gak ada calon yang bisa menghindar dari isu tolak reklamasi, kalaupun dari publik programnya apa-apa pasti programnya harus tolak reklamasi. Ini sudah pada tingkat aaa saya tidak peduli tolak reklamasi. Apa yang kira-kira belum kira-kira ?",partisipan
E,Bli ini saya foto ya untuk dokumentasi boleh ? heheee,peneliti
Bli,"Mumpung gak ada beer, kalau ada beer biasanya kita sembunyiin biasanya hahaa nanti viral. Jadi kita ni gak harus jadi orang yang suciii sekali, apa ininya aquanya di simpen dululah hahaa sponsor hahaa Bisa mba ?",partisipan
E,Bisa bisa,peneliti
Bli,Bapaknya gak keliatan? ,partisipan
E,Sini-sini. Sekarang dari sana yaa ? hwehwee,peneliti
Bli,"Boleh-boleh. Kalau kita ya gini mas, kita punya apa namanya dapur sendiri, kita gak hidup dari proposal, dari bantuan, fandingnya kita ya dari masyarakat, gak pernah membiayai pakai pulsa, pakai wifi. Makanya dia cukup, akhirnya publik merasa memiliki gerakan. Kok kamu gak foto ? tertawa. Itu matiin aja didalam biar gak blacklight, nah itu yaaa iyaa",partisipan
D,"Kamu gak keliatan, oh gak keliatan",peneliti
Bli,"Tapi mas tau gak siapa yang bikin dulu awalnya kan yudayana yang bikin kajian yaa kan, bikin kelayakan, SK nya dari gubernur. Tumben dalam sejarah universitas Yudayana ini berani protes itu gak layak tumben, rata-rata. Yudayana september  itu eee menyatakan reklamasi ini gak layak, september 2013, itupun dilansir di media doang gak pernah diterbitkan karena mereka terikat kontrak, gak boleh membocorkan gak boleh memberikan  hasil kepada hak layak tanpa seijin tbb rektornya yang ngomong di media. Waktu itu, waktu itu janjinya gubernur sama si investor yaudah kasih aja kajiannya dulu biar berjalan dulu kalau hasilnya jelek ya kita tolak, kalau hasilnya bagus, layak ya semua harus terima. Sudah berjalan, begitu Yudayana menyatakan reklamasi gak layak, manufer lagi investor, dia bikin tandingan dan kajian, bukan tandingan lebih tepatnya review terhadap kajian Yudayana itu menggunakan lima kampus besar di indonesia, ITB,IPB,UNER,UNHAS, satu lagi UGM bukan UNER ya tapi ITS UNHAS untuk hukum, UGMnya saya lupa,dan semua menyatakan sebaliknya bahwa reklamasi layak. Lima kampus besar dan aktif guru-guru besarnya, gak kebayang mas sarjana hukum dihadapkan dengan profesor lingkungan halim pesisir, rekayasa laut, gitukan. Yang lawan sarjana hukum, gak yaa kita dapetnya profesor, doktor yaa, satu aja profesor pertanian lainnya doktor dan pada saya gak tau disini yang bantu kami, yang ahli yang banti kami ahli di jogja, mas teguh apa yaa dari upn jogja yaa, mas teguh, mas eko teguh, selebihnya kami di kroyok. Kekuasaan di kroyok-kroyok, di kroyok ahli, di kroyok sosmed-sosmed, di kroyok terus, yatim piatu kami ini",partisipan
D,(tertawa) Tapi anaknya banyak hahaa,peneliti
Bli,"Tapi yang berani ngangkat malah media luar negeri, yang ngangkat cnn,cbc, media perancis, luar negeri kebanyakan. Risetnya baru banyak di kampus-kampus indonesia, apa kemaren unpat, ugm,uner,Brawijaya, Brawijaya semenjak lestarikan mangrove sudah mengirimkan mahasiswanya, umy jogja itu juga banyak membantu, terus di bukukan, kemaren Bli ngedit bukunya. Karena saya sering, sekarang ada doktor yang tesis, kadang-kadang saya ajak ngobrol mas, soalnya kadang-kadang kalau enggak gitu salah baca, kaeran lebih melihat data tersier, data media, kadangkan juga jempalitan baca itu, kadang keliru pipotnya kalau salah baca itu. Biasanya saya ajak ngobrol dulu deh, saya terusin atau gak nanti soal lain, ngobrol biar gak banyak yang salah. Kadang banyak hal yang kayak cerita-cerita begini kan gak muncul di website, di sosmed gak muncul, barang kayak gini kan gak muncul karena ini dapur gerakan sebetulnya. Kalau yang baru-baru kami mau buka, kalau dulu-dulu kami gak mau sama sekali kalau menyangkut dapur gerakan gak mau. Cukup membantu riset-riset gitukan, kan yang di harapkan dari riset ini bisa kedepan bisa menjadi pembelajaran proses, bisa bisa harapannya gerakannya bisa maju ke depannya, gitu. Cuma memang gerakan kita cukup banyak memang menginspirasi, tapi mengadopsi, tapi kadang salah mengadopsi juga hww. Cari musisi, langsung cari musisi, cari musisi suka-sukanya aktivisnya bukan apa ya musikalitasnya masanya gak jalan, kenapa harus rege karena kami suka rege, masnya suka apa, kalau masyarakatnya suka dangdut yaa dangdut dong, kenapa harus punkrock, kenapa harus dangdut, mereka sukanya dangdut yaa dangdut dong. Kan kita bergerak dengan ceria, iyaa emang bergerak dengan ceria, tapi yang bergerak dengan ceria itu masa, lagunya tetep gak ceria, stress (tertawa) kadang-kadang itu yang salah ya, detailnya berlawanan dengan gembira, bagaimana kita bisa bergembira, sakit jiwa kita hahaha.. Gembira bahasanya, gimana anak-anaknya gak merasa serem. Apalagi jaman apa jaman aksi-aksi yan rusuh-rusuh, aksi 212, aksi-aksi apa itu pengaruh betul begitu bibit demo itu. Walaupun banyak banget kritik yang masuk di kita,waa kalau masa kayak gitu  sudah dibakar itu, kalau di kami mah sederhana aja kenapa harus di bakar, memang kalau di bakar bisa selesai? Malah nambah beban berat, di tangkap satu persatu, kita yang damai-damai aja kena banyak, begitulah musuh, media, media nasional, tv, tv yang paling rajin dukung siapa tv one, metro, trans 7, uda itu media onlinenya tv one itu apa viva news, gede-gedelah brungbrungbrung.. Kalau kita mah ngandelin media online lokal, kalau syukur-syukur baik dapetlah majalah tempo sekali-kali, kalau gak yaa metro baliii gak jelaslah itu hhaa ��tribun news.com, berat sekali. Bisa mengimbangi, akhirnya kita bisa mengimbangi opini mereka yaa karena sosial sosial media itu, mungkin polanya akan beda juga, kesimpulannya memang harus di akui sosial media memang yang membangun gerakan lebih besar kerane ee sosialisasinya lebih cepat, lebih efektif, dan bagi saya memandang memang keuntungan kita mampu, mampu menghadapi mainan sosial media mereka, itu keuntungan kita, mampu mengadapi mereka itu uda keuntungan kita, itu uda sangat menguntungkan bagi kita mas. Dulu kalau jaman-jaman tarung sosmed itu kenceng bener-bener terkuras habis. Kita kena isu macem-macemkan, isu tentng anti NKRI pernah kena, apalagi kis, sparatis pernah kena, saya sara haduu banyak lagi hhmmm.. Masuk polda berapa kali, di adilin juga berapa dan merekakan jago punya akses di media nasional, nah mereka punya askes dengan politisi. Pengacara satu, di dpr ri gitukan, di bali nurunin bendera merah putih tidak nasionalis apa itu muncul dimedia bbuuuhhh di polda merasa tertekan, di ambil, awalnya polisi yaudah, buat pelajaran jangan lagi nurun-nurunin bendera, begitu di mainin kruukkk, gak kuat sama pembentukan opini musuh kena lagi. Mereka efektif juga menggunakan cuma yaa polanya, media medsos, mendapatkan legitimasilah bukan mereka, kalau ini kitakan yang bikin, apa namanya klarifikasi atau apa namanya dengan status-status kita,kalau mereka panggil berita sebar panggil berita sebar, detik juga, pokoknya di kroyok media nasional kita. Media mana yang pernah naikin kita, gak ada, rcti dulu aja pernah, ke teluk doang itu aja sekali, habis itu enggak,trans juga. Habis naik sekali enggaklah, udah enggak lagi, kucing-kucinganlah aja kita, tekanannnya tinggi, media yang bebas itu yaa sosial media, kita yang buat berita, karena kita redakturnya, PU nya juga kita hhaa kita punya media, paling ancamannya uu IT aja, uu IT aja yang mengancam. Nanti kalau butuh data-data bisa minta tolong sama bokis, kalau mau cari-cari alamat bisa searching tapi nanti biar gak lama sama vian, karena vian yang tau yang nyimpen data-datanya. Seru pokoknya, isinya tolak reklamasi teluk menua isinya pro aduuh orang jadinya banyak yang, web kita apa namanya, forbali.orj , mereka bikin forbali.com , sampai kotor gitulah pokoknya. Dan kemudian kita, inilah akun resminya forbali, twitter ini, youtobe ini, facebook ini, instrgam ini, web ini, sampai kita ngajarin bagaimana komplain apa jaman-jaman youtobe itu, komplain-komplain itu gerakan. Banyak kok yang pendampingnya, huruf-hurufnya di ubah, kalau forbali kita forbali 13. f nya gede, or nya kecil, f sama balinya gede, itukan sebenernya akronim untuk bali, or nya tu menggantikan spasi, kan or nya kecil, f o r baru bali, yaa or itu pengganti spasi. Itu kalau akunnya forbali itu 103K, lumayan-lumayanlah, malah walhi balinya yang ketinggalan akun forbalinya yang aktif, yaa memang kita relakan gitu. Kalau akun forbalinya 137k, itu juga dulu juga di bikin iseng-iseng",partisipan
A,"Oh yaa ? tapi jadi ? oh mungkin jadi banyak di tiru yaa, kayak di jogja ya",peneliti
Bli,"Eee mungkin jadi banyak di tiru mungkin, termasuk mungkin di jogja juga kayak si dodok. Memakai baju untuk kampanye, awalnya dari sini.. hampir semua, sampai kpk pun belajar di kita. Bagaimana untuk menjadikan sosialisasi anti korupsi agar menjadi gaul, setiap tahun kpk sekarang membuat konser, itukan belajar di kita. Icw bikin album juga di kita, kontras dulu album munir juga bikin di kita, dulu yang benar-benar menggerakan ini adalah mahasiwa menuju S1 kan masih lama, banyak dari kampus yang mengorganisir musisi, membuat panggung-panggung, yang apa namanya yang punya tema sosial. Tahun  saya mimpin ppai, kita punya program  bulanan di depan kantor ppai, namanya skipup itu kampanye seni itu macem-macem, bukan hanya musi, musiknya juga macem-macem, kalau kita musiknya berbagai aliran apa aja. Puisi temanya lgbt, itu selaa  bulan itu untuk membangun kesadaran musisi, prosesnya memang panjang. Itu saya uda berteman dengan usman hamid kontras itu, tidak lama kita gak punya uang mau bikin album ham, 2004, yaudah aku pakai, kita bikin album munir itu. Habis itu elsam bikin konser, nampiliin SID nampilin konser kemanusiaan, habis itu ICW, ICW habis itu menyebar, greenpes, kan rata-rata yang di gunakan tu musisi balikan. Kayak icw, naficula, grenpes pakai naficula, sid pakai icw. Prosesnya emang, untuk tolak reklamasi juga begitu, makasar bahkan desain jakarta, desain bali desain baju kita buatin. Kalau sekarang desain kita uda beragam, banyak-banyak desain kayak forbali nerbitin, kalau basis-basis punya masing-masing. Kalau sekarang baju uda tumpuk-tumpuk di lemari, saking banyak banget, mungkin nanti bisa jadi sejarah , saking banyaknya desain baju",partisipan
C,Perjuangan hhaa,peneliti
