subjek,percakapan,kategori_subjek
Bli,"Macem-macelah dibikin, itu sumber, ee sumber logistik gerakan. Dan kita kalau pakai baju juga beli, kayak saya beli, istilahnya gak ada yang gratislah. Kadang misal kalau ada yang ngasih musisi luar ya bayar, mereka juga kadang mau cari tau bahwa ini bagian cari dana ya mereka mau bayar juga. Keuntungan kita perbaju  ya  perbaju itu aja, jual kain, udeng gepura, kacamata,apa aja, pin, cincin, cincin itu yang gede ya, maksudnya yang di sumbangkan gede ya, jadinya yang cincin itu punya skil bikin cincin, usahanya bikin cincin. Mereka nanya mau tolak reklamasi bikin cincin yaa, boleh gak ya, sekian persen di sumbangkan, sampai pokoknya, lumayanlah bikin hidup mas. Kalau gak, gak bisa hidup. Sekali demo kita setiap mobl komandonya kita nyewa berapa juta",partisipan
E,Hahaaa waaaaaawww,peneliti
Bli,"Bayangkan demo padahal harus setiap bulan dari lima tahun lalu, yang wajib itu yaa setiap bulan, belum lagi tiap-tiap kampung bikin. Kalau kita konversi yaa setiap dua minggu sekali ada kegiatan, dari berbagai bentuk, dari diskusi, demo, konser mini, apa aja. Kayak sekarang aja, sejak pilkada ini aja bisa atur nafas dikitlah. Saya juga baru ngurus kantor-kantor saya yang baru, baru berapa lama setahunanlah agak bisa ngurus kantor, kemaren kan terbengkalai jugakan. Makanya gak ada yang hidup dari program di kita jadi sumber ekonomi masing-masing, sudah jadi hobi. Kan kalau hobi, kan melebihi idealismekan, kan kalau demi hobi apapun dilakukan, mau keluar untuk apa, namanya juga hobi. Coba orang hobi mancing, beli alat pancing, berjuta-juta belum tentu dapet ikan, di jual juga gak akan berjuta-jutakan, yaa kita samalah filosofinya, kalau uda hobi",partisipan
E,Kepuasan batin yaa Bli ya ?,peneliti
Bli,"Iyaa, itu ajakan apalagi. Uda kita jadikan hobi aja. Kan hari gini kita ngomong idealisme gak akan di percaya juga, kenapa kamu di jalan terus selama  kenapa terus, karena kita punya prinsip dan idealisme. Jaman sekarang mana ada idealisme, kan repot. Uda gini aja plintir-plintirannya uda luar biasa. Kampanye yang di sosmed-sosmed juga masih kayak gitu yaa, bayangkan mau lima tahun gak kerja, dimana nyari bensin, dimana nyari uang rokok bener-bener itu dimainin. Saya adalah orang yang paling jahatlah di mata mereka, orang yang di anggap gak punya kerjaan, kerja di mobil, sakit jiwaa (tertawa) hampir ada keseruannyalah di balik gegap gempita demo.",partisipan
D,"Polanya kan jadi politikers gitu yaa,mungkin nanti banyak yang meniru",peneliti
Bli,"Oh uda banyak di tiru, uda banyak di tiru, dan mereka uda punya tim sosmed, uda banyak meniru mereka. Termasuk mobilisasinya juga pakai deklarasi juga ya. Dulukan kita pakai deklarasi-deklarasi desa adat juga, itu juga di tiru juga oleh mereka, sampai pola kita pola salju juga di tiru juga. Misalkan dari titik tumpul di jemput itu juga di tiru, sosmed apapun juga di tiru, poster-poster, termasuk ini panggung-panggung musik. Dari dulu memang mereka pakai musisi, tapi enggak pernah bikin konser-konser khusus, kalau sekarang, bikin konser dua jari itulah kayak jaman jokowi habis kita ngobrol lewat teten, tolak reklamasi udah, kalau kita uda berjalan tu konsernya. Konser dua jari tu banyak dapet , sekarang banyak di tiru oleh partai politik, konser dua jari, konser apa dan yang diambil rock, pasti band, kalau dulu kan yang diambil penyanyi solo, satulah bikin single, kalau sekarang uda enggak, anak-anak band yang diambil bukan dari single, band rock, dulu mana mereka. Paling banter lagu melayu bali dulu hhaaa� nah begitu. Pola-pola, kalau dulu cuma baju partai dan calon, kalau sekarang uda beragam, desain-desainnya uda beragam. Desain yang paling mutakhir itu yaa ndasbedak, kalau anak-anak mau bikin baju itu langsung ndasbedak salah jalur, kan ada paslon yang menganggap menghina gerakan, yang bilang kita ndasbedak, itu kan jargonnya satu jalur, gubernurnya pdi, presidennya jokowi, terus bupati-bupatinya pdi satu jalur itu. Kemaren dia bilang ndasbedak ke gerakan pas btr, itu jadi viral, anak-anak langsung bikin baju, ndasbedak salah jalur hhaa�.. gambar kepala kuda, ndasbedak jalur, ditiru juga sama mereka. Terus gambar calon, terus ndasbedak dipakai juga gitu tetap satu jalur tapi desainnya sama fontnya sama kompisisinya sama, tapi bedanya kuda di ganti gambar calon, posisinya sama, hurufnya sama, duplikasi gitu. ",partisipan
D,Ada yang kurang,peneliti
Bli,"Kalau ada kira-kira yang kurang tanya aja, saya santai. Sebenernya malem-malem, harusnya bisa istirahat",partisipan
D,"Luar biasa, ketika kemaren kita sudah nyedot-nyedot data dari media, yang salahpun jadi menarik. Karena kekuatannya di proses tadi",peneliti
Bli,"Iyaa mas iya. Yang menarik itu, bagaimana ruang media itu jadi ruang pertarungan yang luar biasa untuk memperngaruhi opini publik, dan itu maksud saya bukan hanya di pakai oleh gerakan, tapi di pakai juga oleh yang kontrol gerakan juga investor. Sehingga di tengah resos mereka yang luar biasa itu, kemudian tidak menggunakan media mainstrem. Mereka sadar bahwa apa namanya eee sosial media itu menjadi penting setelah di pakai oleh forbali pada waktu yang sama, walaupun memang lebih efektif di kita melihat hasilnya. Karena pesannya  organik",partisipan
D,"Oh mereka gak ada kesadaran, hanya brainding yang lemahnya, semua orang bisa meniru, mereka gak punya mahakarya",peneliti
Bli,"Tapi lucu, dulukan nama forbali itu dari forum rakyat bali tolak reklamasi, habis itu kenapa yang tadi tebang pilih, katanya itu reklamasi kok cuma teluk benua, akhirnya kita tambah forbali tolak reklamasi teluk benua. Memang forbali ini di bentuk untuk mengadvokasi rencana reklamasi teluk benua. Habis itu dibikinlah sama mereka, kata refitalisasikan teluk benua, kita hastagnya berubah lagi. Dulu awalnya hastagnya, bali tolak reklamasi, terus jadi bali tolak reklamasi teluk benua, lalu mereka menggunakan refitalisasi, jadi hastagnya bali tolak reklamasi teluk benua berkedok refitalisasi hahhaaa�.. jadi hastagnya berkembang mas, termasuk nama forbalipun yang awalnya bali tolak reklamasi ditambahi menjadi teluk benua dan hastagnya dari bali tolak reklamasi, kemudian karena mereka bilang tebang pilih lalu mereka bilangnya bayangin aja kan kalau banyak pantai-pantai abrasi itukan cara reklamasi, kalau itu kalian tolak kan berarti nanti kalian menolak penyelamatan pantai, lalu kami tambahkan bali tolak reklamasi teluk benua lalu kami rasionalisasikan bahwa bali , baru setelah itu pakai refitalisasi. Lalu kita lawan bali tolak reklamasi teluk benua berkedok refitalisasi. Kemudian mereka keseleokan, spanduknya mereka refitalisasi berbasis reklamasi hhaaa�. mereka bilang refitalisasi berbasis reklamasi kita balik lagi tolak reklamasi teluk benua, karena sudah dijugde oleh mereka mereklamasi. Dulu kan mereka gak bilang, kalau refitalisasi teluk benua, ketika kita hajar berkedok refitalisasi, tahan-tahan akhirnya kepancing, dia bilang refitalisasi berbasis reklamasi teluk benua. Kata berbasis reklamasi inilah yang kita angkat, jadi kamu bener mau reklamasi, kita tarik lagi kita potong lagi cutting lagi akhirnya apa namanya hastagnya, menjadi bali tolal reklamasi teluk benua, lalu gerakannya meluas balik lagi reklamasi karena tidak hanya di bali tapi sudah meluas di nasional sampai internasional jadi balinya kita hilangin, jadi tolak reklamasi teluk benua. Makanya nanti kalau searching, itu dapet hastag-hastagnya banyak imisalkan, itu kan yaa prosesnya eman begitu, akhirnya pakai tolak reklamasi teluk benua. Setelah takaline dukung refitalisasi berbasis reklamasi teluk benua, karena berbasis reklamasi itu sudah jugde memang. Kalau dulu kan enggak, kami refitalisasi, gak pernah di akui kalau itu reklamasi. Timeline berubahannya itu dikurun wktu 2013,  sampai   tahun. Kita baliknya itu 2015,  masih berkedok, kita tambahkan berkedok  refitalisasi. Walaupun sebetulnya gak tepat juga, pusing juga, apa ni, untung menghajar refitalisasinya. Bahwa refitalisasinya itu adalah kedok dari proyek reklamasinya, rangka positifnya itu. Kalau secara kronologis tahun-tahunnya agak lupa, tapi kalau saya ndak salah ingat  itu yang berkedok refitalisasi. Itu ada di akun forbali, di klik aja. Itu kalau gak saya ceritain ini bingung, kok banyak sekali hastagnya gitu.",partisipan
A,Nanti kita kepoinlah hhaaa,peneliti
Bli,"Propaganda-propaganda jaman dulu, jadi saling potong gitu, kenceng. Kecewa sama susi aja propagandana ada hastagnya ada. Sby bapak reklamator aja gak ada perlawanan. Kecewa sama susi itu ada, bongkar dana  Ttw, satu twnya numpuk dong, kan kita menghindari tumpukan, enggak karena kita kan pasang hastagnya hurufnya gak datar. Bongkar dana  triliun tw, t nya gak numpuk. Karena kita selalu menghitung huruf awal pasti huruf besar, soalnya biar orang memudahkan membaca tagar, kalau diratain nanti orang bingung, yaa kalau ngerti istilah kalau enggak, di gandeng-gandeng tapi ada batas, kan kalau hastag kan gak pakai spasi, jadi huruflah yang harus dipakai, waaa dapet ni ilmu ni, huruf itu menjadi pengganti tanda sambung, sama kayak forbali itu. Kenapa forbali itu gak gede, kenapa or nya gak gede dia pengganti spasi, jadi gak perlu spasi, jadi for spasi bali gak gitu. For spasi bali itukan pisah, kita sambungin, tapi orang baca ya forbali",partisipan
A,Dapet ilham dari mana itu Bli ?,peneliti
Bli,"Gitu-gitu aja sih hahaa �.. anu aja sih karena anu aja sih pertama karena suka di jalan instingnya. Memang orang dulu kenapa harus forbali, kenapa or nya kecil kenapa, ini pengganti spasi, jadi orang lihat itu sambung sebagai nama organisasi, mungkin cara bacanya secara gak sadar forbali dapat di artikan untuk bali, terus kepanjangannya jadi balik tolak reklamasi terus karena pembahasan obyek kita tambahkan teluk benua. Tapi yaa karena kita main di sosial media, orangkan gak boleh berpikir terlalu ribet, yaa kayak gitu aja, jadi orang gak harus berpikir ribet dan bisa di tangkap dengan mata cepat. Termasuk logo, logo juga gitu kan semua di filosofiin kalau gambar biasanya uda terjemahan dari gagasan-gagasan perjuangan ya, biasanya milik desainnya aja sih mana kira-kira yang paling kece aja. Dan biasanya terus jadi beragam caranya, ada yang desain yang memang profesional ada yang sifatnya lewat lomba, dan akhirnya dia ber anu, basis-basi itu, kader-kader di kampung itu bikin dulu kayak desainnya yang lebih di tonjolin, tulisannya enggak, kalau sekarang uda beda lagi, tulisannya bosen jadi sekarang pakai gambar-gambar, kayak reklamasi teluk benua batalkan pilpres itu tergantung masukannya, tapi intinya pesan hastagnya itu yaa yang gak berubah dan lebih gampang, lebih gampang di baca dan hastagnya itu mikirnya yang panjang, iyakan. Kayak kecewa ama susi, kenapa gak kecewa sama susi",partisipan
A,Kenapa Bli ?,peneliti
Bli,"Yaa kira-kira kalau kamu ngomong sama dan ama, mana kira-kira yang lebih sering di gunakan anak muda. Dalam bahasa slengeannya ama apa sama, satu huruf itu kan sebenernya membebani psikologis sebetulnya untuk membaca itu. Kecewa sama susi, kecewa ama susi, sama itu kan akan lebih formal dan itukan menunjukan unrespect sama orang, menteri loh, kecewa ama susi, coba-coba psikologisme, kecewa ama susi, lebih enteng, menteri di entengin loh, gak ada sopan-sopannya itu, cuma di sebut susi gak pakai ibu, samanya pakai ama, santai banget kayak ngomong sama temen aja",partisipan
E,Ngena gitu yaa,peneliti
Bli,"Iyaaa, gitulah model-model pertimbangan di sosmed, pemilihan-pemilihan tagar",partisipan
A,"Biasanya kalau milih tagar gitu gimana, ada ngobrol gitu dulu ?",peneliti
Bli,"Diskusi, diskusi itu melalui proses diskusi",partisipan
A,Makanya kita kalau nyari tagar lama ya mbak yaa hhwee,peneliti
Bli,"Iyaaa gitu yaa, pasti",partisipan
E,"Orang mikir pasti lama ya, lamaa hhaaa�",peneliti
Bli,"Karena harus memikirkan yang paling gampang, dan tergantung juga ininya jugakan, misalkan kalau kita lagi rumor-rumornya soal presiden yaa jokowi gitu yaa keputusannya ya bapak presiden tulisannya kalau gak yaa jokowi hhaaa� itu masalah psikologis, psikologis membaca aja membuat orang kecewa ama susi jadi biasa aja, kayak susi itu ya temen, kayak temen yang gak kita suka, bukan pejabat atau apa, ngapain gitu harus di hormatin gitu. Psikologis orang yang baca itu secara gak sadar, alam bawah sadarnya kan yang tertanam. Karena kalau orang ketemu pejabat gak mungkin slengekan, kan kalau slengekan itu ke temen , itu jadi bahasa slengekan. Proses standar kita yang kemaren saya cerita, prosesnya panjang yaa kayak gitulah. Kalau sekarang udah tolak reklamasi gak pakai forbali, saya juga udah lama banget gak main tagar, karena kita sudah cukup, karena uda gak ngejer tranding topik lagi, kami tu uda mengental, udah membatulah, kalau dulukan belum membatu dan lagi ngejar tagar. Kalau sekarangkan uda terlalu main dengan tagar",partisipan
E,Jadi kalau sekarang strategi medianya lebih kemana Bli ?,peneliti
Bli,"Yaa begitu-begitu aja, santai-santai aja, masih suka-sukanya kita aja. Paling lebih merespon situasi kekinian aja. Sekarang perdebatan di sosial media uda gak terlalu, kecuali ada informasi-informasi baru, informasi baru, kalau gak ada yaa enggak. Kayak kemaren gitu, kayak masalah ndasbedak gitu jadi viral gitu sampai hastag apa, jangan pilih gubernur forina, btr itu yaa, dan dulu sanksi-sanksi dan dulu politik kayak gitu. Ini nanti risetnya untuk ?",partisipan
D,"Nanti riset ini sebenernya untuk jurnal internasional yaa, rencananya",peneliti
Bli,"Nanti hasilnya saya kasih yaa, walaupun saya gak bisa bahasa inggris, mas",partisipan
D,Aaahh nanti ada yang bahasa indonesia,peneliti
Bli,Kalau bahasa inggris saya cari penerjemah ,partisipan
D,"Suryani juga lebih menekankan aoa namanya, pada revolusi industri, jadi masyarakat mudah bergeser",peneliti
Bli,"Yaa lan, nanti yang ugm terima yaa, yang grab ya Bli yaa. Saya gak terlalu baca, sori. Saya selalu bilang ke gilang, jadwal hari ini apa lang, biar nyambung kira-kira apa, anunya apa, kira-kira data apa yang dibutuhkan, terus di bilang pak bande, gak perlu, maaf bukannya sombong atau apa, tapi kami sangat selektif dalam memilih, agak lama merespon, karena kita gak pernah tau motif orang ini apa, agak ketat soal itu, karena dulu pernah mau kebobolan disini, jadi sehingga jadi agak-agak lama responnya. Okopande mana ya, okopande pernah magang. Ooo adiknya ini. Kapan kira-kira naiknya ?",partisipan
D,"Kira-kira akhir tahun ini. Ini baru pengumpulan-pengumpulan data ini sekarang, banyak",peneliti
Bli,"Kalau memang ini jering, tapi jering di bali gak yaa",partisipan
A,"Melem ini kayaknya main di grobokan, tanggal  udah maen ke lombok dia. Besok  ini maen di grobokan, ",peneliti
Bli," ini di grobokan? Ohh tau gitu suruh kejar kesini dia kalau tau, besok ada gak jadwal dia, udah kontak dia",partisipan
D,"Sulit, sulit dia",peneliti
Bli,"Nanti saya kasih tau deh, semoga besok dia santai ",partisipan
A,"Dari temen, dulu sempet ikut bantu temen, ikut konser broken rose di jogja",peneliti
Bli,"Oh iyaa, dari broken rose",partisipan
A,"Oh iyaa dari broken rose, dari si jojo iyaa jojo",peneliti
Bli,"Kalau gak jering siapa lagi ya, yang gede-gede ininya. Siapa yang kalian masuk nominasinya?",partisipan
E,"Yaa jering itu, riana Bli",peneliti
Bli,"Riana jakarta. Kalau semeleng riana itu di jakarta. Kalau dijakarta itu bisa siapa, kalau tim sosmed kita si venus ya. Kalau gak siapa aja yang masuk di list itu. Tim musisi kita yang masuk tim sosmed siapa ya, hampir semua yaa, itu bisa diiniin. Yang paling ede follower siapa itu, kemaren itu. Kalau di jogja, gak ada sih timnya kalau di jogja, jakarta lumayan. Rianan itu kecil followernya itu, kecil dia. Taring babi kalau mau, marginal, itu lumayan aktif kalau ngeshare-ngeshare., jakarta agak susah-susah itu kalau di cari. Bahasa-bahasa komikus, kurawa, kalau kurawa bisa itu sebenernya, kurawa bisa itu, lumayan cukup membantu itu. Kurawa bisa inbox itu, bilang dapet dukungan dari saya, bilang aja dari Bli Gendo, kalau gak percaya boleh liatin foto, dia bisa bantu tu. Kalau jering, semoga besok kalau dia. Dia hidupnya malem (tertawa)",partisipan
D,"Masih ada semalem, semalem",peneliti
Bli,"Gak minggu pulangnya, kenapa gak di undur aja sampai pulangnya, sampai minggu ya. Nanti bisa ambil dettu, berapa eeeee di wawancara aja nanti kalau misalnya relavan atau enggak disini gpp bagi kami harus selesai, gak mesti yang di wawancara harus naik itu gak mesti. Gak ada istilah kecewa setelah wawancara gak naik itu. Bagi kami yang penting apa, apa soal gagasan gerakannya itu nyampe, mau siapa aja naikin siapa aja ee mungkin bisa beberapa dimintain dan nanti dilihat relavan atau enggak, silahkan. Misalkan bisa minggu, balik minggu malam, masih bisa kok, saya masih bisa usahakan untuk ini dengan temen-temen yang diperlukan. Kalau si jering ini main di grobokan dimananya, coba saya kontak dulu dia yaa, mumpung saya ini. Dia sering dijogja, karena dia punya cloting dijogja. Cuman begitu kalau gak mau yaa tetep gak mau dia, kadang nanya boleh gak ini, uda lolos seleksi gak, gitu.. tertawa � biar gak salah-salah katanya biar gak kena marah, saling ngingetin aja sih kita Kadang-kadang diantara kami suka gitu. Kalau mau besok, bisa besok, cek-cek dulu. Jam segini dia hidup ini, insomnia dia soalnya, hidupnya malem, kemungkinan besok bisa. Kemaren kamu memang dapet kontaknya jering yaa ?",partisipan
D,Iyaa ,peneliti
Bli,"Memang gak perlu, nosstres gimana ? Dia cukup aktif di sosmed, nonstress itu cukup aktif itu bisa kita mintain, upitlah yang paling aman posisinya, detu itu bisa, lagi main jam  dia terakhir dia.  mei kemaren dia main di jakarta, sering dia maen di jogja karena dia punya clottingan di jogja, besoklah saya usahakan sore, suruh kesini aja, kalian nginepnya deketkan. Jering, nosstress bisa, detu di bali gak ya? Kayak siluman dia itu. Memang belakangan sosmed kita lagi nyantai-nyantai semua kok, lagi gak ada perang-perangan, kalau ada perang-perangan tim sosmednya gak ini dah. Kalau kami punya tim sosmed sekian level, banyak timnya, beberapa level, dapet tukang konten, dapet tukang serbu hahaa tapi gak pakai akun-akun bud, ada beberapa level, nanti bisa sama-sama ketemulah. Di jogja sama sekali gak ada, paling dodok, kalau dodok juga followernya kecillah",partisipan
A,Awalnya jering dan amarjuki sih,peneliti
Bli,"Iyaa dia si juki, masih gak ini dia jadi ininya aqua. Dia sempet ambil iklan aqua",partisipan
A,Ada posternya,peneliti
Bli,"He ee, opo kuwi. Dulu anak itu di bali mas, dulu sempet di bali dia, kerja dimajalah apa gitu. Besoklah kalau gitu, besok kalau bisa walhi, data itu sama viar besok, bisa lat. Besok soalnya saya ada klien dari pagi jadi gak bisa belum tau selesainya, ini soalnya tentang masalah dapur soalnya hahaa tertawa hidup tu gini mas. Besok saya ada janji dari jam  sampai sore karena pembahasannya amat besar kliennya, sore atau siang bisalah saya ngumpulin beberapa oranglah nanti bisa bantu. Kan urusannya cuma sosmed aja kan urusannya, bisalah. Kan sama produk apa bahan-bahan yang buat sosmed itukan di walhi ada gak, di gudang data ada gak. Yang sempet saya liatin ke masnya tadi, biar dapet, soalnya akun-akun bud itu udah hilang gak tau masih apa enggak",partisipan
A,Ee akun bud itu pakai hastag yang sama enggak ?,peneliti
Bli,Kalimat-kalimatnya sama,partisipan
A,Uda didelete duluan,peneliti
Bli,"Kalau dulu telur aja, capek aja ngapus",partisipan
A,"Aku dapet  gitu, emmm kita kan ngumpulin emang banyak banget. Kita seleksi, rata-rata cara menseleksinya dengan duplikat, jadi yang duplikat itu dipastikan bud",peneliti
Bli,"Tapi hati-hati yaa dengan profil profil picturenya itu, tolak reklamasi itu belum tentu juga, itu sebenernya bisa masuk juga jadi cara meraka ini. Karena itu banyak gambar cewek-cewek seksi, cewek-cewek cantik, banyak mereka yang menggunakan tolak reklamasi, itu belum tentu juga tolak reklamasi",partisipan
A,"Yang tentu tu yaa for, f besar or kecil",peneliti
Bli,"Mereka, mereka kan tiru juga itu. Tulisan forbali pun mereka tiru, macem-macem pokoknya, ada tulisan forbalinya yang sama kayak kita, ee forbali  juga ada tapi i nya pakai L, kan bisa di ubah. Forbali besar kan bisa pakai L dia huruf i nya, jadi kan gak double dia, bisa bikin akun yang sama, terlihat sama, misalkan forbalinya, kan kita i nya kapital, nah kalau di twitter kan i bisa diganti L kecil, kan keliatan kayak i kapital, nah kan kalau di twitterkan bisa sama mas. Macem-macem jadi dia penggabungan dia pelakunya itu, termasuk logo-logo yang dia mainkan, nanti saya kasih perbandingan-perbandingan mana yang dia tiru, kompisisi-komposisinya tetep sama , hurufnya sama, gambarnya sama, pesan yang berbeda. Narasumber 1,2,3 simpulkan �.. saya kadang-kadang kesel, gak kreatif bener. Kreatif menduplikasi, iyaa mas kalau sak famplet-fampletnya forbali itu, aduuh. Jadi dulu di awal-awal banyak yang salah masuk barisan yaa, kita masuk, kita aksi dulu di awal-awal 25, 50,  kita di tandingi terus tu, kita aksi mereka aksi besar-besaran, kita  orang mereka  badannya gede-gede. Benderanya kan hampir sama, bendera putih pakai merah, terus mereka lambang tangan ssalaman gini kayak jantung, tapi kalau dari jauh kayak kepalan tangan kan merah-merah berkibaran, jadi banyak anak-anak yang salah masuk sana. Loh kok dukung reklamasi, oo di situ rupanya, kita sering banget ditandingi mereka, karena mirip-mirip. Tapi yaa mereka isinya yaa orang-orang tua yang gak jelas, sedangkan kita anak-anak muda. Dulu kita mengalami perubahan, kita mulai pakai pakaian-pakaian adat 2016, setelah desa adat nasib kita konsulidasi lalu pakai pakaian adat, dulu sebelumnya pakai pakaian bebas dan properti kita kayak spanduk-spanduk, itu gak sekali pakai itu, habis pakai rapiin, besok keluarin lagi, aksi yaa gitu-gitu, untuk menghemat, susahnya nyari duit, untuk menghemat. Makanya anak-anak selesai aksi uda sibuk gulung-gulung, rapiin-rapiin. Itu kadang di pakai acara kawinan spanduk-spanduk itu, kalau masyarakat kawinan dirumah itu mas, spanduk-spanduk itu uda mengelilingi tembok-tembok rumahnya, tolak reklamasi teluk benua, batalkan perpes, bendera-bendera, nah itu di foto sama mereka terus dishare. Kalau kawinan tempat foto, dibelakangnya tulisan forbali tolak reklamasi, banner foto disitu, jadi uda masuk ruang intim, uda menjadi keseharian, sampai anak kecil, anak-anaknya itu kadang-kadang lucu ceritanya, bapaknya sampai tersiksa bapaknya gara-gara anaknya, demo jam 1, jam  uda dilokasi, karena anaknya minta, ayok pak ayok pak. Ada namanya anak dari seniak, si komang namanya, anak sd, kita sampai kasih julukan jendral komang, aktif tapi dia punya bendera, gak boleh di bawa siapapun bendera forbalinya, harus dia aja yang bawa, terus bapaknya tersiksa jam  demo jam11 uda di lokasi. Cerita-cerita lucu, ada anak nangis minta baju, kita kan gak ada baju anak-anak, akhirnya anak  tahun  tahun gitu harus pakai baju tolak reklamasi, jadi akhrinya beli baju yang gede kemudian di jait lagi pinggirnya, kalau kita pakai segini yang biru itu, kalau anak kecil jadi segini, sakitpun kepal tangan kiri. Jadi sekarang kalau anak-anak ikut aksi nangis-nangis uda segitunya ya, orang tuanya mau gak mau, bapak ibu anak yang biasa turun itu dan sekarang semua melek sosmed, semua tertawa� semua sok-sok muda. Yang kemaren, yang kemaren tamatan sma kemaren banyak dia yang masih nuliskan forbali tolak reklamasi masih banyak itu, sampai orang tua ikut-ikutan, yang umur  pakai baju sma ikut hahaa tolak reklamasi, saraap. Semua ngaku muda mas, makanya mas ikut kita aja mas, pasti muda hahaaa �� gak ketauan mas, muda kita mas. Btr -btr,rada redup karena pilkada, mudah-mudahan akhir mei ini kita bisa bikin aksi, tapi gak tau soalnya kemaren belahan juga karena pilkada, gak tau, belum tau lagi strategi sosmednya kayak apa. Pilpes belahannya yang lumayan itu, makanya belum ketemu ini caranya yang menyikap situasi yang kekinian, kadang orang capeknya karena monoton bosen juga, belum ketemu tu. Siapa tau temen-temen yang ini bisa bantu, Bli gini Bli gini, yaaa kalau ada ide-ide, siapa tau ada ide-ide menarik, karena uda pada tumpul semua ini,  tahun bukan makin cerdas mas, makin oon mas. Bener-bener butuh ide baru, uda  tahun gak kerasa, jadi banyak juga yang berterima kasih pada tw jangan salah loh. Makasih pak tomi winata, gara-gara anda saya punya istri, banyak yang kawin gara-gara gerakan , dari bujang sampai punya anak. Jadi sudah berapa generasi, sekarang uda banyak yang punya anak, makanya kawinan-kawinannya pakai spanduk tolak reklamasi hhhaaa�. kartu undangan, boleh gak kita pakai gambar ini untuk kawinan kita, boleh pakai aja. Sekarang kawin kalau anggota gerakan itu, kawin pasti pakai gitu mas. Berapa tahun yaa, barengan sama gubernur yaa, gubernur naik berapa bulan, kasus ini meledak, investigasi naik, gubernur selesai, kita belum tau kapan selesai mas ini, kapan jokowi nyabut. Mudah-mudahan amdal  agustus ini gak keluar, kalau  agustus amdal gak keluar tanda tangan berarti proyek batal, gagal. Tapi gak menutup kemungkinan mereka mendapat ijin baru, memakai perusahaan baru",partisipan
E,Masih panjang yaa perjuangan masih panjang,peneliti
Bli,"Masih panjang, tiap hari masih pulang jam 2, jam 3, istri gak anu ni. Untung di domestik urusan domestik uda selesai, hampir tiap hari pulang jam2 jam3. begilah kira-kira",partisipan
A,Terimakasih sekali,peneliti
B,Sori ya malam-malam,peneliti
